,function,run,seed,algo,func_val,pop_size,max_iter,best_iter
96,DeJongsF1,5,11,NormGA,9.000650670047325,15,10,10
97,DeJongsF1,5,11,imprvGA,9.563822465996491,15,10,10
98,DeJongsF1,5,11,PSO,20.7790677255484,15,10,10
99,DeJongsF1,5,11,BBO,13.0,15,10,10
100,DeJongsF2,1,36,NormGA,599.1441371757356,15,10,10
101,DeJongsF2,1,36,imprvGA,388.29373560286444,15,10,10
102,DeJongsF2,1,36,PSO,286.54103262334615,15,10,10
103,DeJongsF2,1,36,BBO,25604.0,15,10,10
104,DeJongsF2,2,24,NormGA,599.1441371757356,15,10,10
105,DeJongsF2,2,24,imprvGA,388.29373560286444,15,10,10
106,DeJongsF2,2,24,PSO,286.54103262334615,15,10,10
107,DeJongsF2,2,24,BBO,25604.0,15,10,10
108,DeJongsF2,3,288,NormGA,599.1441371757356,15,10,10
109,DeJongsF2,3,288,imprvGA,388.29373560286444,15,10,10
110,DeJongsF2,3,288,PSO,286.54103262334615,15,10,10
111,DeJongsF2,3,288,BBO,25604.0,15,10,10
112,DeJongsF2,4,513,NormGA,599.1441371757356,15,10,10
113,DeJongsF2,4,513,imprvGA,388.29373560286444,15,10,10
114,DeJongsF2,4,513,PSO,286.54103262334615,15,10,10
115,DeJongsF2,4,513,BBO,25604.0,15,10,10
116,DeJongsF2,5,11,NormGA,599.1441371757356,15,10,10
117,DeJongsF2,5,11,imprvGA,388.29373560286444,15,10,10
118,DeJongsF2,5,11,PSO,286.54103262334615,15,10,10
119,DeJongsF2,5,11,BBO,25604.0,15,10,10
120,Ellipsoid,1,36,NormGA,4000051.401762613,15,10,10
121,Ellipsoid,1,36,imprvGA,4000021.8407011884,15,10,10
122,Ellipsoid,1,36,PSO,55432.155479525056,15,10,10
123,Ellipsoid,1,36,BBO,4000009.0,15,10,10
124,Ellipsoid,2,24,NormGA,4000051.401762613,15,10,10
125,Ellipsoid,2,24,imprvGA,4000021.8407011884,15,10,10
126,Ellipsoid,2,24,PSO,55432.155479525056,15,10,10
127,Ellipsoid,2,24,BBO,4000009.0,15,10,10
128,Ellipsoid,3,288,NormGA,4000051.401762613,15,10,10
129,Ellipsoid,3,288,imprvGA,4000021.8407011884,15,10,10
130,Ellipsoid,3,288,PSO,55432.155479525056,15,10,10
131,Ellipsoid,3,288,BBO,4000009.0,15,10,10
132,Ellipsoid,4,513,NormGA,4000051.401762613,15,10,10
133,Ellipsoid,4,513,imprvGA,4000021.8407011884,15,10,10
134,Ellipsoid,4,513,PSO,55432.155479525056,15,10,10
135,Ellipsoid,4,513,BBO,4000009.0,15,10,10
136,Ellipsoid,5,11,NormGA,4000051.401762613,15,10,10
137,Ellipsoid,5,11,imprvGA,4000021.8407011884,15,10,10
138,Ellipsoid,5,11,PSO,55432.155479525056,15,10,10
139,Ellipsoid,5,11,BBO,4000009.0,15,10,10
140,KTablet,1,36,NormGA,90006.50670047324,15,10,10
141,KTablet,1,36,imprvGA,95638.22465996491,15,10,10
142,KTablet,1,36,PSO,207790.677255484,15,10,10
143,KTablet,1,36,BBO,130000.0,15,10,10
144,KTablet,2,24,NormGA,90006.50670047324,15,10,10
145,KTablet,2,24,imprvGA,95638.22465996491,15,10,10
146,KTablet,2,24,PSO,207790.677255484,15,10,10
147,KTablet,2,24,BBO,130000.0,15,10,10
148,KTablet,3,288,NormGA,90006.50670047324,15,10,10
149,KTablet,3,288,imprvGA,95638.22465996491,15,10,10
150,KTablet,3,288,PSO,207790.677255484,15,10,10
151,KTablet,3,288,BBO,130000.0,15,10,10
152,KTablet,4,513,NormGA,90006.50670047324,15,10,10
153,KTablet,4,513,imprvGA,95638.22465996491,15,10,10
154,KTablet,4,513,PSO,207790.677255484,15,10,10
155,KTablet,4,513,BBO,130000.0,15,10,10
156,KTablet,5,11,NormGA,90006.50670047324,15,10,10
157,KTablet,5,11,imprvGA,95638.22465996491,15,10,10
158,KTablet,5,11,PSO,207790.677255484,15,10,10
159,KTablet,5,11,BBO,130000.0,15,10,10
160,WeightedSphere,1,36,NormGA,9.077876305538403,15,10,10
161,WeightedSphere,1,36,imprvGA,69.45675979397109,15,10,10
162,WeightedSphere,1,36,PSO,66.34893722774272,15,10,10
163,WeightedSphere,1,36,BBO,44.0,15,10,10
164,WeightedSphere,2,24,NormGA,9.077876305538403,15,10,10
165,WeightedSphere,2,24,imprvGA,69.45675979397109,15,10,10
166,WeightedSphere,2,24,PSO,66.34893722774272,15,10,10
167,WeightedSphere,2,24,BBO,44.0,15,10,10
168,WeightedSphere,3,288,NormGA,9.077876305538403,15,10,10
169,WeightedSphere,3,288,imprvGA,69.45675979397109,15,10,10
170,WeightedSphere,3,288,PSO,66.34893722774272,15,10,10
171,WeightedSphere,3,288,BBO,44.0,15,10,10
172,WeightedSphere,4,513,NormGA,9.077876305538403,15,10,10
173,WeightedSphere,4,513,imprvGA,69.45675979397109,15,10,10
174,WeightedSphere,4,513,PSO,66.34893722774272,15,10,10
175,WeightedSphere,4,513,BBO,44.0,15,10,10
176,WeightedSphere,5,11,NormGA,9.077876305538403,15,10,10
177,WeightedSphere,5,11,imprvGA,69.45675979397109,15,10,10
178,WeightedSphere,5,11,PSO,66.34893722774272,15,10,10
179,WeightedSphere,5,11,BBO,44.0,15,10,10
180,HyperEllipsodic,1,36,NormGA,9.077876305538403,15,10,10
181,HyperEllipsodic,1,36,imprvGA,69.45675979397109,15,10,10
182,HyperEllipsodic,1,36,PSO,66.34893722774272,15,10,10
183,HyperEllipsodic,1,36,BBO,44.0,15,10,10
184,HyperEllipsodic,2,24,NormGA,9.077876305538403,15,10,10
185,HyperEllipsodic,2,24,imprvGA,69.45675979397109,15,10,10
186,HyperEllipsodic,2,24,PSO,66.34893722774272,15,10,10
187,HyperEllipsodic,2,24,BBO,44.0,15,10,10
188,HyperEllipsodic,3,288,NormGA,9.077876305538403,15,10,10
189,HyperEllipsodic,3,288,imprvGA,69.45675979397109,15,10,10
190,HyperEllipsodic,3,288,PSO,66.34893722774272,15,10,10
191,HyperEllipsodic,3,288,BBO,44.0,15,10,10
192,HyperEllipsodic,4,513,NormGA,9.077876305538403,15,10,10
193,HyperEllipsodic,4,513,imprvGA,69.45675979397109,15,10,10
194,HyperEllipsodic,4,513,PSO,66.34893722774272,15,10,10
195,HyperEllipsodic,4,513,BBO,44.0,15,10,10
196,HyperEllipsodic,5,11,NormGA,9.077876305538403,15,10,10
197,HyperEllipsodic,5,11,imprvGA,69.45675979397109,15,10,10
198,HyperEllipsodic,5,11,PSO,66.34893722774272,15,10,10
199,HyperEllipsodic,5,11,BBO,44.0,15,10,10
200,SumOfDifferentPower,1,36,NormGA,352.0,15,10,10
201,SumOfDifferentPower,1,36,imprvGA,10.715450397501364,15,10,10
202,SumOfDifferentPower,1,36,PSO,172.32973909670784,15,10,10
203,SumOfDifferentPower,1,36,BBO,17.0,15,10,10
204,SumOfDifferentPower,2,24,NormGA,352.0,15,10,10
205,SumOfDifferentPower,2,24,imprvGA,10.715450397501364,15,10,10
206,SumOfDifferentPower,2,24,PSO,172.32973909670784,15,10,10
207,SumOfDifferentPower,2,24,BBO,17.0,15,10,10
208,SumOfDifferentPower,3,288,NormGA,352.0,15,10,10
209,SumOfDifferentPower,3,288,imprvGA,10.715450397501364,15,10,10
210,SumOfDifferentPower,3,288,PSO,172.32973909670784,15,10,10
211,SumOfDifferentPower,3,288,BBO,17.0,15,10,10
212,SumOfDifferentPower,4,513,NormGA,352.0,15,10,10
213,SumOfDifferentPower,4,513,imprvGA,10.715450397501364,15,10,10
214,SumOfDifferentPower,4,513,PSO,172.32973909670784,15,10,10
215,SumOfDifferentPower,4,513,BBO,17.0,15,10,10
216,SumOfDifferentPower,5,11,NormGA,352.0,15,10,10
217,SumOfDifferentPower,5,11,imprvGA,10.715450397501364,15,10,10
218,SumOfDifferentPower,5,11,PSO,172.32973909670784,15,10,10
219,SumOfDifferentPower,5,11,BBO,17.0,15,10,10
220,Griewank,1,36,NormGA,-0.9470462152889021,15,10,10
221,Griewank,1,36,imprvGA,-0.7030484218666617,15,10,10
222,Griewank,1,36,PSO,-0.6102707055040812,15,10,10
223,Griewank,1,36,BBO,-0.2045205996797265,15,10,10
224,Griewank,2,24,NormGA,-0.9470462152889021,15,10,10
225,Griewank,2,24,imprvGA,-0.7030484218666617,15,10,10
226,Griewank,2,24,PSO,-0.6102707055040812,15,10,10
227,Griewank,2,24,BBO,-0.2045205996797265,15,10,10
228,Griewank,3,288,NormGA,-0.9470462152889021,15,10,10
229,Griewank,3,288,imprvGA,-0.7030484218666617,15,10,10
230,Griewank,3,288,PSO,-0.6102707055040812,15,10,10
231,Griewank,3,288,BBO,-0.2045205996797265,15,10,10
232,Griewank,4,513,NormGA,-0.9470462152889021,15,10,10
233,Griewank,4,513,imprvGA,-0.7030484218666617,15,10,10
234,Griewank,4,513,PSO,-0.6102707055040812,15,10,10
235,Griewank,4,513,BBO,-0.2045205996797265,15,10,10
236,Griewank,5,11,NormGA,-0.9470462152889021,15,10,10
237,Griewank,5,11,imprvGA,-0.7030484218666617,15,10,10
238,Griewank,5,11,PSO,-0.6102707055040812,15,10,10
239,Griewank,5,11,BBO,-0.2045205996797265,15,10,10
240,Michalewicz,1,36,NormGA,-0.7200613431052686,15,10,10
241,Michalewicz,1,36,imprvGA,-1.4295494252954875,15,10,10
242,Michalewicz,1,36,PSO,-0.8563131338978232,15,10,10
243,Michalewicz,1,36,BBO,-0.2375324287690504,15,10,10
244,Michalewicz,2,24,NormGA,-0.7200613431052686,15,10,10
245,Michalewicz,2,24,imprvGA,-1.4295494252954875,15,10,10
246,Michalewicz,2,24,PSO,-0.8563131338978232,15,10,10
247,Michalewicz,2,24,BBO,-0.2375324287690504,15,10,10
248,Michalewicz,3,288,NormGA,-0.7200613431052686,15,10,10
249,Michalewicz,3,288,imprvGA,-1.4295494252954875,15,10,10
250,Michalewicz,3,288,PSO,-0.8563131338978232,15,10,10
251,Michalewicz,3,288,BBO,-0.2375324287690504,15,10,10
252,Michalewicz,4,513,NormGA,-0.7200613431052686,15,10,10
253,Michalewicz,4,513,imprvGA,-1.4295494252954875,15,10,10
254,Michalewicz,4,513,PSO,-0.8563131338978232,15,10,10
255,Michalewicz,4,513,BBO,-0.2375324287690504,15,10,10
256,Michalewicz,5,11,NormGA,-0.7200613431052686,15,10,10
257,Michalewicz,5,11,imprvGA,-1.4295494252954875,15,10,10
258,Michalewicz,5,11,PSO,-0.8563131338978232,15,10,10
259,Michalewicz,5,11,BBO,-0.2375324287690504,15,10,10
260,Rastrigin,1,36,NormGA,9.128813089712954,15,10,10
261,Rastrigin,1,36,imprvGA,10.871802122267368,15,10,10
262,Rastrigin,1,36,PSO,45.729838386245355,15,10,10
263,Rastrigin,1,36,BBO,13.0,15,10,10
264,Rastrigin,2,24,NormGA,9.128813089712954,15,10,10
265,Rastrigin,2,24,imprvGA,10.871802122267368,15,10,10
266,Rastrigin,2,24,PSO,45.729838386245355,15,10,10
267,Rastrigin,2,24,BBO,13.0,15,10,10
268,Rastrigin,3,288,NormGA,9.128813089712954,15,10,10
269,Rastrigin,3,288,imprvGA,10.871802122267368,15,10,10
270,Rastrigin,3,288,PSO,45.729838386245355,15,10,10
271,Rastrigin,3,288,BBO,13.0,15,10,10
272,Rastrigin,4,513,NormGA,9.128813089712954,15,10,10
273,Rastrigin,4,513,imprvGA,10.871802122267368,15,10,10
274,Rastrigin,4,513,PSO,45.729838386245355,15,10,10
275,Rastrigin,4,513,BBO,13.0,15,10,10
276,Rastrigin,5,11,NormGA,9.128813089712954,15,10,10
277,Rastrigin,5,11,imprvGA,10.871802122267368,15,10,10
278,Rastrigin,5,11,PSO,45.729838386245355,15,10,10
279,Rastrigin,5,11,BBO,13.0,15,10,10
280,Schwefel,1,36,NormGA,-125.23608326210163,15,10,10
281,Schwefel,1,36,imprvGA,-121.69993398944159,15,10,10
282,Schwefel,1,36,PSO,-120.93785554678905,15,10,10
283,Schwefel,1,36,BBO,-110.52838286093939,15,10,10
284,Schwefel,2,24,NormGA,-125.23608326210163,15,10,10
285,Schwefel,2,24,imprvGA,-121.69993398944159,15,10,10
286,Schwefel,2,24,PSO,-120.93785554678905,15,10,10
287,Schwefel,2,24,BBO,-110.52838286093939,15,10,10
288,Schwefel,3,288,NormGA,-125.23608326210163,15,10,10
289,Schwefel,3,288,imprvGA,-121.69993398944159,15,10,10
290,Schwefel,3,288,PSO,-120.93785554678905,15,10,10
291,Schwefel,3,288,BBO,-110.52838286093939,15,10,10
292,Schwefel,4,513,NormGA,-125.23608326210163,15,10,10
293,Schwefel,4,513,imprvGA,-121.69993398944159,15,10,10
294,Schwefel,4,513,PSO,-120.93785554678905,15,10,10
295,Schwefel,4,513,BBO,-110.52838286093939,15,10,10
296,Schwefel,5,11,NormGA,-125.23608326210163,15,10,10
297,Schwefel,5,11,imprvGA,-121.69993398944159,15,10,10
298,Schwefel,5,11,PSO,-120.93785554678905,15,10,10
299,Schwefel,5,11,BBO,-110.52838286093939,15,10,10
300,XinSheYang,1,36,NormGA,7.205250039904622,15,10,10
301,XinSheYang,1,36,imprvGA,4.191838177658312,15,10,10
302,XinSheYang,1,36,PSO,5.764190041772134,15,10,10
303,XinSheYang,1,36,BBO,7.05771907776147,15,10,10
304,XinSheYang,2,24,NormGA,7.205250039904622,15,10,10
305,XinSheYang,2,24,imprvGA,4.191838177658312,15,10,10
306,XinSheYang,2,24,PSO,5.764190041772134,15,10,10
307,XinSheYang,2,24,BBO,7.05771907776147,15,10,10
308,XinSheYang,3,288,NormGA,7.205250039904622,15,10,10
309,XinSheYang,3,288,imprvGA,4.191838177658312,15,10,10
310,XinSheYang,3,288,PSO,5.764190041772134,15,10,10
311,XinSheYang,3,288,BBO,7.05771907776147,15,10,10
312,XinSheYang,4,513,NormGA,7.205250039904622,15,10,10
313,XinSheYang,4,513,imprvGA,4.191838177658312,15,10,10
314,XinSheYang,4,513,PSO,5.764190041772134,15,10,10
315,XinSheYang,4,513,BBO,7.05771907776147,15,10,10
316,XinSheYang,5,11,NormGA,7.205250039904622,15,10,10
317,XinSheYang,5,11,imprvGA,4.191838177658312,15,10,10
318,XinSheYang,5,11,PSO,5.764190041772134,15,10,10
319,XinSheYang,5,11,BBO,7.05771907776147,15,10,10
320,Zakharov,1,36,NormGA,-10.093941419248221,15,10,10
321,Zakharov,1,36,imprvGA,11.101923357380512,15,10,10
322,Zakharov,1,36,PSO,-22.230227171487005,15,10,10
323,Zakharov,1,36,BBO,-2.0,15,10,10
324,Zakharov,2,24,NormGA,-10.093941419248221,15,10,10
325,Zakharov,2,24,imprvGA,11.101923357380512,15,10,10
326,Zakharov,2,24,PSO,-22.230227171487005,15,10,10
327,Zakharov,2,24,BBO,-2.0,15,10,10
328,Zakharov,3,288,NormGA,-10.093941419248221,15,10,10
329,Zakharov,3,288,imprvGA,11.101923357380512,15,10,10
330,Zakharov,3,288,PSO,-22.230227171487005,15,10,10
331,Zakharov,3,288,BBO,-2.0,15,10,10
332,Zakharov,4,513,NormGA,-10.093941419248221,15,10,10
333,Zakharov,4,513,imprvGA,11.101923357380512,15,10,10
334,Zakharov,4,513,PSO,-22.230227171487005,15,10,10
335,Zakharov,4,513,BBO,-2.0,15,10,10
336,Zakharov,5,11,NormGA,-10.093941419248221,15,10,10
337,Zakharov,5,11,imprvGA,11.101923357380512,15,10,10
338,Zakharov,5,11,PSO,-22.230227171487005,15,10,10
339,Zakharov,5,11,BBO,-2.0,15,10,10
