,function,run,seed,algo,func_val,pop_size,best_iter
41,Rosenbrock,1,634,imprvGA,14335538.516063096,10,0
42,Rosenbrock,1,634,PSO,324809431.02863884,10,0
43,Rosenbrock,1,634,BBO,1172213584.8364148,10,0
44,Rosenbrock,2,954,NormGA,16681479.856579915,10,0
45,Rosenbrock,2,954,imprvGA,6198591.85384093,10,0
46,Rosenbrock,2,954,PSO,81611971.8255645,10,0
47,Rosenbrock,2,954,BBO,144424468.9389844,10,0
48,Rosenbrock,3,992,NormGA,12362899.025695246,10,0
49,Rosenbrock,3,992,imprvGA,1731113.2565908344,10,0
50,Rosenbrock,3,992,PSO,53001150.72662545,10,0
51,Rosenbrock,3,992,BBO,528755707.2116327,10,0
52,Rosenbrock,4,318,NormGA,5520176.101845879,10,0
53,Rosenbrock,4,318,imprvGA,54065278.74907189,10,0
54,Rosenbrock,4,318,PSO,139623463.32135066,10,0
55,Rosenbrock,4,318,BBO,282794203.24645084,10,0
56,Rosenbrock,5,657,NormGA,5634834.56615215,10,0
57,Rosenbrock,5,657,imprvGA,20952363.1229258,10,0
58,Rosenbrock,5,657,PSO,5898484.697205547,10,0
59,Rosenbrock,5,657,BBO,630276340.3432374,10,0
60,StyblinskiTang,1,634,NormGA,199762.8430259266,10,0
61,StyblinskiTang,1,634,imprvGA,189438.1935933538,10,0
62,StyblinskiTang,1,634,PSO,144754.6011563213,10,0
63,StyblinskiTang,1,634,BBO,4274016.137250313,10,0
64,StyblinskiTang,2,954,NormGA,9207.886898882392,10,0
65,StyblinskiTang,2,954,imprvGA,97282.63509457436,10,0
66,StyblinskiTang,2,954,PSO,744224.6298854094,10,0
67,StyblinskiTang,2,954,BBO,1736996.1923283124,10,0
68,StyblinskiTang,3,992,NormGA,21875.07173121962,10,0
69,StyblinskiTang,3,992,imprvGA,94378.046209252,10,0
70,StyblinskiTang,3,992,PSO,1780426.4562258136,10,0
71,StyblinskiTang,3,992,BBO,6626906.403275914,10,0
72,StyblinskiTang,4,318,NormGA,164375.4340552629,10,0
73,StyblinskiTang,4,318,imprvGA,140266.23334127644,10,0
74,StyblinskiTang,4,318,PSO,32919.726262677046,10,0
75,StyblinskiTang,4,318,BBO,2188010.5259045777,10,0
76,StyblinskiTang,5,657,NormGA,14180.214947532826,10,0
77,StyblinskiTang,5,657,imprvGA,33417.33460417249,10,0
78,StyblinskiTang,5,657,PSO,389532.3034944897,10,0
79,StyblinskiTang,5,657,BBO,6949800.800545255,10,0
80,DeJongsF1,1,634,NormGA,880.2107841228885,10,0
81,DeJongsF1,1,634,imprvGA,1121.5048007673033,10,0
82,DeJongsF1,1,634,PSO,860.6375915467302,10,0
83,DeJongsF1,1,634,BBO,7208.454359304198,10,0
84,DeJongsF1,2,954,NormGA,549.8566803859127,10,0
85,DeJongsF1,2,954,imprvGA,883.9848276581514,10,0
86,DeJongsF1,2,954,PSO,1286.5845729629043,10,0
87,DeJongsF1,2,954,BBO,6167.034815622044,10,0
88,DeJongsF1,3,992,NormGA,462.1639599568166,10,0
89,DeJongsF1,3,992,imprvGA,1013.5531166478662,10,0
90,DeJongsF1,3,992,PSO,912.2555175435127,10,0
91,DeJongsF1,3,992,BBO,4215.667632832694,10,0
92,DeJongsF1,4,318,NormGA,573.5500841190457,10,0
93,DeJongsF1,4,318,imprvGA,633.0990634455943,10,0
94,DeJongsF1,4,318,PSO,1428.5877192578291,10,0
95,DeJongsF1,4,318,BBO,3694.897284076609,10,0
96,DeJongsF1,5,657,NormGA,560.7103493446407,10,0
97,DeJongsF1,5,657,imprvGA,1355.1520554175086,10,0
98,DeJongsF1,5,657,PSO,1829.5997632788387,10,0
99,DeJongsF1,5,657,BBO,6624.711517501515,10,0
100,DeJongsF2,1,634,NormGA,3587350.8174461965,10,0
101,DeJongsF2,1,634,imprvGA,14335538.516063096,10,0
102,DeJongsF2,1,634,PSO,324809431.02863884,10,0
103,DeJongsF2,1,634,BBO,1172213584.8364148,10,0
104,DeJongsF2,2,954,NormGA,16681479.856579915,10,0
105,DeJongsF2,2,954,imprvGA,6198591.85384093,10,0
106,DeJongsF2,2,954,PSO,81611971.8255645,10,0
107,DeJongsF2,2,954,BBO,144424468.9389844,10,0
108,DeJongsF2,3,992,NormGA,12362899.025695246,10,0
109,DeJongsF2,3,992,imprvGA,1731113.2565908344,10,0
110,DeJongsF2,3,992,PSO,53001150.72662545,10,0
111,DeJongsF2,3,992,BBO,528755707.2116327,10,0
112,DeJongsF2,4,318,NormGA,5520176.101845879,10,0
113,DeJongsF2,4,318,imprvGA,54065278.74907189,10,0
114,DeJongsF2,4,318,PSO,139623463.32135066,10,0
115,DeJongsF2,4,318,BBO,282794203.24645084,10,0
116,DeJongsF2,5,657,NormGA,5634834.56615215,10,0
117,DeJongsF2,5,657,imprvGA,20952363.1229258,10,0
118,DeJongsF2,5,657,PSO,5898484.697205547,10,0
119,DeJongsF2,5,657,BBO,630276340.3432374,10,0
120,Ellipsoid,1,634,NormGA,2660501.613257464,10,0
121,Ellipsoid,1,634,imprvGA,2967139.144773462,10,0
122,Ellipsoid,1,634,PSO,14366191.279380051,10,0
123,Ellipsoid,1,634,BBO,116039033.19856952,10,0
124,Ellipsoid,2,954,NormGA,1280135.019652683,10,0
125,Ellipsoid,2,954,imprvGA,149924.0186753395,10,0
126,Ellipsoid,2,954,PSO,3713214.4605266787,10,0
127,Ellipsoid,2,954,BBO,43628616.41627242,10,0
128,Ellipsoid,3,992,NormGA,51673601.53637517,10,0
129,Ellipsoid,3,992,imprvGA,2941349.519091875,10,0
130,Ellipsoid,3,992,PSO,29113125.050508168,10,0
131,Ellipsoid,3,992,BBO,75485646.91553503,10,0
132,Ellipsoid,4,318,NormGA,2764983.9548637224,10,0
133,Ellipsoid,4,318,imprvGA,2687825.953587513,10,0
134,Ellipsoid,4,318,PSO,22095519.44050237,10,0
135,Ellipsoid,4,318,BBO,214515233.3271191,10,0
136,Ellipsoid,5,657,NormGA,3620793.727192593,10,0
137,Ellipsoid,5,657,imprvGA,2087567.0230801983,10,0
138,Ellipsoid,5,657,PSO,23894410.10190995,10,0
139,Ellipsoid,5,657,BBO,1040403078.2876986,10,0
140,KTablet,1,634,NormGA,4541175.099857606,10,0
141,KTablet,1,634,imprvGA,2939227.989687349,10,0
142,KTablet,1,634,PSO,3847954.2267947523,10,0
143,KTablet,1,634,BBO,30244108.17327719,10,0
144,KTablet,2,954,NormGA,2648126.0952078095,10,0
145,KTablet,2,954,imprvGA,2485975.359030601,10,0
146,KTablet,2,954,PSO,9839473.470179945,10,0
147,KTablet,2,954,BBO,22757191.358469754,10,0
148,KTablet,3,992,NormGA,3353402.4406472296,10,0
149,KTablet,3,992,imprvGA,2858790.4142005765,10,0
150,KTablet,3,992,PSO,6679206.655989092,10,0
151,KTablet,3,992,BBO,31472259.19114625,10,0
152,KTablet,4,318,NormGA,3157797.990306599,10,0
153,KTablet,4,318,imprvGA,6621842.06148981,10,0
154,KTablet,4,318,PSO,11989838.98862258,10,0
155,KTablet,4,318,BBO,30121604.158045627,10,0
156,KTablet,5,657,NormGA,3353402.4406472296,10,0
157,KTablet,5,657,imprvGA,6440066.6858964525,10,0
158,KTablet,5,657,PSO,8241870.363342682,10,0
159,KTablet,5,657,BBO,42165173.67663446,10,0
160,WeightedSphere,1,634,NormGA,2540.5445573521956,10,0
161,WeightedSphere,1,634,imprvGA,5098.256251888988,10,0
162,WeightedSphere,1,634,PSO,13328.942251048971,10,0
163,WeightedSphere,1,634,BBO,30046.207832348147,10,0
164,WeightedSphere,2,954,NormGA,2234.9416870810046,10,0
165,WeightedSphere,2,954,imprvGA,3755.7655277639697,10,0
166,WeightedSphere,2,954,PSO,3303.637881435758,10,0
167,WeightedSphere,2,954,BBO,20792.778640789864,10,0
168,WeightedSphere,3,992,NormGA,1761.1152194121655,10,0
169,WeightedSphere,3,992,imprvGA,1404.1595288897795,10,0
170,WeightedSphere,3,992,PSO,5437.337917774391,10,0
171,WeightedSphere,3,992,BBO,17763.653635884333,10,0
172,WeightedSphere,4,318,NormGA,3981.73296122618,10,0
173,WeightedSphere,4,318,imprvGA,2076.6466307628484,10,0
174,WeightedSphere,4,318,PSO,8333.750158233364,10,0
175,WeightedSphere,4,318,BBO,15786.607008481174,10,0
176,WeightedSphere,5,657,NormGA,3824.34090585012,10,0
177,WeightedSphere,5,657,imprvGA,6240.061803229454,10,0
178,WeightedSphere,5,657,PSO,5874.851987087248,10,0
179,WeightedSphere,5,657,BBO,31358.780511056633,10,0
180,HyperEllipsodic,1,634,NormGA,2540.5445573521956,10,0
181,HyperEllipsodic,1,634,imprvGA,5098.256251888988,10,0
182,HyperEllipsodic,1,634,PSO,13328.942251048971,10,0
183,HyperEllipsodic,1,634,BBO,30046.207832348147,10,0
184,HyperEllipsodic,2,954,NormGA,2234.9416870810046,10,0
185,HyperEllipsodic,2,954,imprvGA,3755.7655277639697,10,0
186,HyperEllipsodic,2,954,PSO,3303.637881435758,10,0
187,HyperEllipsodic,2,954,BBO,20792.778640789864,10,0
188,HyperEllipsodic,3,992,NormGA,1761.1152194121655,10,0
189,HyperEllipsodic,3,992,imprvGA,1404.1595288897795,10,0
190,HyperEllipsodic,3,992,PSO,5437.337917774391,10,0
191,HyperEllipsodic,3,992,BBO,17763.653635884333,10,0
192,HyperEllipsodic,4,318,NormGA,3981.73296122618,10,0
193,HyperEllipsodic,4,318,imprvGA,2076.6466307628484,10,0
194,HyperEllipsodic,4,318,PSO,8333.750158233364,10,0
195,HyperEllipsodic,4,318,BBO,15786.607008481174,10,0
196,HyperEllipsodic,5,657,NormGA,3824.34090585012,10,0
197,HyperEllipsodic,5,657,imprvGA,6240.061803229454,10,0
198,HyperEllipsodic,5,657,PSO,5874.851987087248,10,0
199,HyperEllipsodic,5,657,BBO,31358.780511056633,10,0
200,SumOfDifferentPower,1,634,NormGA,1051335712.3959485,10,0
201,SumOfDifferentPower,1,634,imprvGA,92259527.04527885,10,0
202,SumOfDifferentPower,1,634,PSO,4430637054.358763,10,0
203,SumOfDifferentPower,1,634,BBO,20179908350069.016,10,0
204,SumOfDifferentPower,2,954,NormGA,1173057678.8694675,10,0
205,SumOfDifferentPower,2,954,imprvGA,255473225.25335878,10,0
206,SumOfDifferentPower,2,954,PSO,1929829312.81133,10,0
207,SumOfDifferentPower,2,954,BBO,2003253081335979.5,10,0
208,SumOfDifferentPower,3,992,NormGA,10273543.358850759,10,0
209,SumOfDifferentPower,3,992,imprvGA,27691597.157057904,10,0
210,SumOfDifferentPower,3,992,PSO,1192176376.454989,10,0
211,SumOfDifferentPower,3,992,BBO,2042397784828396.5,10,0
212,SumOfDifferentPower,4,318,NormGA,28397532.94795851,10,0
213,SumOfDifferentPower,4,318,imprvGA,25462127.891179856,10,0
214,SumOfDifferentPower,4,318,PSO,23803210724.354668,10,0
215,SumOfDifferentPower,4,318,BBO,66409848074212.97,10,0
216,SumOfDifferentPower,5,657,NormGA,570219.0402747575,10,0
217,SumOfDifferentPower,5,657,imprvGA,392576821.4386469,10,0
218,SumOfDifferentPower,5,657,PSO,69543014646.46796,10,0
219,SumOfDifferentPower,5,657,BBO,1.6940931360171418e+16,10,0
220,Griewank,1,634,NormGA,0.4212756403092484,10,0
221,Griewank,1,634,imprvGA,0.2824857820884526,10,0
222,Griewank,1,634,PSO,0.22766649210054893,10,0
223,Griewank,1,634,BBO,1.845777823809269,10,0
224,Griewank,2,954,NormGA,0.3914530829129143,10,0
225,Griewank,2,954,imprvGA,0.23466413717295553,10,0
226,Griewank,2,954,PSO,0.34660535248821,10,0
227,Griewank,2,954,BBO,1.5339747279536033,10,0
228,Griewank,3,992,NormGA,0.13055382018363557,10,0
229,Griewank,3,992,imprvGA,0.253068545942069,10,0
230,Griewank,3,992,PSO,0.405862698731652,10,0
231,Griewank,3,992,BBO,1.009765330206115,10,0
232,Griewank,4,318,NormGA,0.4749969030784257,10,0
233,Griewank,4,318,imprvGA,0.18664616188155547,10,0
234,Griewank,4,318,PSO,0.11453189972450284,10,0
235,Griewank,4,318,BBO,0.92691238251115,10,0
236,Griewank,5,657,NormGA,0.2136256625318483,10,0
237,Griewank,5,657,imprvGA,0.2582279336655781,10,0
238,Griewank,5,657,PSO,0.2522148444678887,10,0
239,Griewank,5,657,BBO,1.6288782257974053,10,0
240,Michalewicz,1,634,NormGA,-5.491291498003312,10,0
241,Michalewicz,1,634,imprvGA,-5.1981056167634625,10,0
242,Michalewicz,1,634,PSO,-2.565327012468006,10,0
243,Michalewicz,1,634,BBO,-5.286483415324248,10,0
244,Michalewicz,2,954,NormGA,-4.864679185191502,10,0
245,Michalewicz,2,954,imprvGA,-5.185444024286263,10,0
246,Michalewicz,2,954,PSO,-2.848234291790415,10,0
247,Michalewicz,2,954,BBO,-3.391527621009815,10,0
248,Michalewicz,3,992,NormGA,-5.620287030997186,10,0
249,Michalewicz,3,992,imprvGA,-5.388795103889704,10,0
250,Michalewicz,3,992,PSO,-2.613046852178385,10,0
251,Michalewicz,3,992,BBO,-3.268853812226848,10,0
252,Michalewicz,4,318,NormGA,-4.743487678492311,10,0
253,Michalewicz,4,318,imprvGA,-4.914864879949521,10,0
254,Michalewicz,4,318,PSO,-3.031924723377528,10,0
255,Michalewicz,4,318,BBO,-4.028554894737136,10,0
256,Michalewicz,5,657,NormGA,-5.432235488558969,10,0
257,Michalewicz,5,657,imprvGA,-4.7894215593938485,10,0
258,Michalewicz,5,657,PSO,-3.1499730069585508,10,0
259,Michalewicz,5,657,BBO,-3.6929955402526953,10,0
260,Rastrigin,1,634,NormGA,946.466986932776,10,0
261,Rastrigin,1,634,imprvGA,1232.1210630033363,10,0
262,Rastrigin,1,634,PSO,956.1346182507511,10,0
263,Rastrigin,1,634,BBO,7225.552760156501,10,0
264,Rastrigin,2,954,NormGA,705.5242475213757,10,0
265,Rastrigin,2,954,imprvGA,702.1380678805881,10,0
266,Rastrigin,2,954,PSO,1901.9752814234412,10,0
267,Rastrigin,2,954,BBO,6206.871485106962,10,0
268,Rastrigin,3,992,NormGA,571.6210030566778,10,0
269,Rastrigin,3,992,imprvGA,1102.708185584384,10,0
270,Rastrigin,3,992,PSO,1674.568196141563,10,0
271,Rastrigin,3,992,BBO,4239.91729439156,10,0
272,Rastrigin,4,318,NormGA,639.4031508881733,10,0
273,Rastrigin,4,318,imprvGA,641.1726329899367,10,0
274,Rastrigin,4,318,PSO,2042.5303501423753,10,0
275,Rastrigin,4,318,BBO,3719.648405437525,10,0
276,Rastrigin,5,657,NormGA,714.9457647867675,10,0
277,Rastrigin,5,657,imprvGA,1713.5255349928836,10,0
278,Rastrigin,5,657,PSO,2043.1934167119443,10,0
279,Rastrigin,5,657,BBO,6665.844330848119,10,0
280,Schwefel,1,634,NormGA,-489.2284275022402,10,0
281,Schwefel,1,634,imprvGA,-522.2220996100978,10,0
282,Schwefel,1,634,PSO,-507.00803650041723,10,0
283,Schwefel,1,634,BBO,-570.781825893721,10,0
284,Schwefel,2,954,NormGA,-526.9468592511703,10,0
285,Schwefel,2,954,imprvGA,-433.90457686711636,10,0
286,Schwefel,2,954,PSO,-398.14779650196505,10,0
287,Schwefel,2,954,BBO,-515.0888547619825,10,0
288,Schwefel,3,992,NormGA,-521.8638248621502,10,0
289,Schwefel,3,992,imprvGA,-454.32370036579596,10,0
290,Schwefel,3,992,PSO,-593.1577598331069,10,0
291,Schwefel,3,992,BBO,-514.0876288377232,10,0
292,Schwefel,4,318,NormGA,-528.8148889832572,10,0
293,Schwefel,4,318,imprvGA,-516.9331960176612,10,0
294,Schwefel,4,318,PSO,-405.30041571012987,10,0
295,Schwefel,4,318,BBO,-514.7564047014723,10,0
296,Schwefel,5,657,NormGA,-544.2449546117182,10,0
297,Schwefel,5,657,imprvGA,-520.1859591863389,10,0
298,Schwefel,5,657,PSO,-371.49382118132195,10,0
299,Schwefel,5,657,BBO,-479.53007544091395,10,0
300,XinSheYang,1,634,NormGA,0.0691119918078699,10,0
301,XinSheYang,1,634,imprvGA,0.038781842083921644,10,0
302,XinSheYang,1,634,PSO,0.4447577189809164,10,0
303,XinSheYang,1,634,BBO,0.05161180809880336,10,0
304,XinSheYang,2,954,NormGA,0.03597326192143917,10,0
305,XinSheYang,2,954,imprvGA,0.05136350746553404,10,0
306,XinSheYang,2,954,PSO,0.225421913028651,10,0
307,XinSheYang,2,954,BBO,0.11707161641039358,10,0
308,XinSheYang,3,992,NormGA,0.02260885560834236,10,0
309,XinSheYang,3,992,imprvGA,0.08325521962085759,10,0
310,XinSheYang,3,992,PSO,0.7007909278260324,10,0
311,XinSheYang,3,992,BBO,0.03057767866933943,10,0
312,XinSheYang,4,318,NormGA,0.02956464586477896,10,0
313,XinSheYang,4,318,imprvGA,0.047549891292482396,10,0
314,XinSheYang,4,318,PSO,0.3098918816562303,10,0
315,XinSheYang,4,318,BBO,0.04807785464465687,10,0
316,XinSheYang,5,657,NormGA,0.03349450039603584,10,0
317,XinSheYang,5,657,imprvGA,0.06673031289713653,10,0
318,XinSheYang,5,657,PSO,0.139181619586328,10,0
319,XinSheYang,5,657,BBO,0.12179269479014103,10,0
320,Zakharov,1,634,NormGA,52.43870707898818,10,0
321,Zakharov,1,634,imprvGA,303.0,10,0
322,Zakharov,1,634,PSO,27.67442747672759,10,0
323,Zakharov,1,634,BBO,303.0,10,0
324,Zakharov,2,954,NormGA,-0.8114416146763475,10,0
325,Zakharov,2,954,imprvGA,-50.60256549646221,10,0
326,Zakharov,2,954,PSO,11.465643006890682,10,0
327,Zakharov,2,954,BBO,-99.20566166577963,10,0
328,Zakharov,3,992,NormGA,-31.864650799542137,10,0
329,Zakharov,3,992,imprvGA,-113.27711346850622,10,0
330,Zakharov,3,992,PSO,83.52821844287774,10,0
331,Zakharov,3,992,BBO,73.59662641509537,10,0
332,Zakharov,4,318,NormGA,-112.98573542999944,10,0
333,Zakharov,4,318,imprvGA,-86.6875,10,0
334,Zakharov,4,318,PSO,-117.68571179782664,10,0
335,Zakharov,4,318,BBO,-93.59113101381757,10,0
336,Zakharov,5,657,NormGA,-87.42121178421925,10,0
337,Zakharov,5,657,imprvGA,-146.89446629657402,10,0
338,Zakharov,5,657,PSO,-79.02094615019635,10,0
339,Zakharov,5,657,BBO,-172.53145802191392,10,0
