,function,run,seed,algo,func_val,pop_size,best_iter
87,DeJongsF1,2,643,BBO,16.081247294289046,10,0
88,DeJongsF1,3,286,NormGA,3.6908355850421635,10,0
89,DeJongsF1,3,286,imprvGA,23.1336070126777,10,0
90,DeJongsF1,3,286,PSO,0.08960354052135448,10,0
91,DeJongsF1,3,286,BBO,4.081247294289048,10,0
92,DeJongsF1,4,184,NormGA,3.6908355850421635,10,0
93,DeJongsF1,4,184,imprvGA,3.2876158736347314,10,0
94,DeJongsF1,4,184,PSO,0.15483895771638514,10,0
95,DeJongsF1,4,184,BBO,12.323284182771848,10,0
96,DeJongsF1,5,21,NormGA,3.6908355850421635,10,0
97,DeJongsF1,5,21,imprvGA,0.0030484853607310944,10,0
98,DeJongsF1,5,21,PSO,0.04037256053693379,10,0
99,DeJongsF1,5,21,BBO,27.565070379297186,10,0
100,DeJongsF2,1,474,NormGA,97.19631670736008,10,0
101,DeJongsF2,1,474,imprvGA,97.97337695284526,10,0
102,DeJongsF2,1,474,PSO,5.4548750385602425,10,0
103,DeJongsF2,1,474,BBO,92.87056636969318,10,0
104,DeJongsF2,2,643,NormGA,589.0844177336473,10,0
105,DeJongsF2,2,643,imprvGA,25.0,10,0
106,DeJongsF2,2,643,PSO,20.820089948761915,10,0
107,DeJongsF2,2,643,BBO,25.0,10,0
108,DeJongsF2,3,286,NormGA,10.009404110579128,10,0
109,DeJongsF2,3,286,imprvGA,0.1753360072206443,10,0
110,DeJongsF2,3,286,PSO,54.77561910097589,10,0
111,DeJongsF2,3,286,BBO,1845.156017512339,10,0
112,DeJongsF2,4,184,NormGA,1923.34877953084,10,0
113,DeJongsF2,4,184,imprvGA,140.19396554821046,10,0
114,DeJongsF2,4,184,PSO,14.166473531955441,10,0
115,DeJongsF2,4,184,BBO,670.9308592262936,10,0
116,DeJongsF2,5,21,NormGA,8.331710682147522,10,0
117,DeJongsF2,5,21,imprvGA,14.178880637099889,10,0
118,DeJongsF2,5,21,PSO,61.95604653330076,10,0
119,DeJongsF2,5,21,BBO,92.87056636969318,10,0
120,Ellipsoid,1,474,NormGA,2591221.4908379135,10,0
121,Ellipsoid,1,474,imprvGA,3260062.527237759,10,0
122,Ellipsoid,1,474,PSO,1365.1435031427927,10,0
123,Ellipsoid,1,474,BBO,81273.83054766718,10,0
124,Ellipsoid,2,643,NormGA,2591221.4908379135,10,0
125,Ellipsoid,2,643,imprvGA,6048.829690335975,10,0
126,Ellipsoid,2,643,PSO,1872.04130429501,10,0
127,Ellipsoid,2,643,BBO,81263.2942890473,10,0
128,Ellipsoid,3,286,NormGA,2591220.714411775,10,0
129,Ellipsoid,3,286,imprvGA,3260062.5895617604,10,0
130,Ellipsoid,3,286,PSO,24490.542595921543,10,0
131,Ellipsoid,3,286,BBO,81273.83054766718,10,0
132,Ellipsoid,4,184,NormGA,2591221.4908379135,10,0
133,Ellipsoid,4,184,imprvGA,3260062.4662603447,10,0
134,Ellipsoid,4,184,PSO,3105.4789930656134,10,0
135,Ellipsoid,4,184,BBO,81273.83054766718,10,0
136,Ellipsoid,5,21,NormGA,1.099615193819444,10,0
137,Ellipsoid,5,21,imprvGA,0.004744466152790004,10,0
138,Ellipsoid,5,21,PSO,2704.0,10,0
139,Ellipsoid,5,21,BBO,26.536258619879483,10,0
140,KTablet,1,474,NormGA,36908.355850421634,10,0
141,KTablet,1,474,imprvGA,243972.8539329582,10,0
142,KTablet,1,474,PSO,318.9043566839717,10,0
143,KTablet,1,474,BBO,266175.0591416853,10,0
144,KTablet,2,643,NormGA,36908.355850421634,10,0
145,KTablet,2,643,imprvGA,3496.3106343100017,10,0
146,KTablet,2,643,PSO,5350.7356938205885,10,0
147,KTablet,2,643,BBO,160812.47294289048,10,0
148,KTablet,3,286,NormGA,36908.355850421634,10,0
149,KTablet,3,286,imprvGA,231336.07012677702,10,0
150,KTablet,3,286,PSO,896.0354052135448,10,0
151,KTablet,3,286,BBO,40812.472942890476,10,0
152,KTablet,4,184,NormGA,36908.355850421634,10,0
153,KTablet,4,184,imprvGA,32876.158736347315,10,0
154,KTablet,4,184,PSO,1548.3895771638513,10,0
155,KTablet,4,184,BBO,123232.84182771848,10,0
156,KTablet,5,21,NormGA,36908.355850421634,10,0
157,KTablet,5,21,imprvGA,30.484853607310946,10,0
158,KTablet,5,21,PSO,403.7256053693379,10,0
159,KTablet,5,21,BBO,275650.70379297185,10,0
160,WeightedSphere,1,474,NormGA,6.282055976264883,10,0
161,WeightedSphere,1,474,imprvGA,0.05115628659584772,10,0
162,WeightedSphere,1,474,PSO,3.437391887714926,10,0
163,WeightedSphere,1,474,BBO,26.69875320845758,10,0
164,WeightedSphere,2,643,NormGA,6.282055976264883,10,0
165,WeightedSphere,2,643,imprvGA,0.3478721624841641,10,0
166,WeightedSphere,2,643,PSO,0.19339718797709538,10,0
167,WeightedSphere,2,643,BBO,16.162494588578095,10,0
168,WeightedSphere,3,286,NormGA,6.282055976264883,10,0
169,WeightedSphere,3,286,imprvGA,0.14181754977914646,10,0
170,WeightedSphere,3,286,PSO,0.05251043184255776,10,0
171,WeightedSphere,3,286,BBO,4.162494588578094,10,0
172,WeightedSphere,4,184,NormGA,6.282055976264883,10,0
173,WeightedSphere,4,184,imprvGA,10.73227599019367,10,0
174,WeightedSphere,4,184,PSO,15.826920792430588,10,0
175,WeightedSphere,4,184,BBO,26.69875320845758,10,0
176,WeightedSphere,5,21,NormGA,6.282055976264883,10,0
177,WeightedSphere,5,21,imprvGA,46.267365777689456,10,0
178,WeightedSphere,5,21,PSO,0.008798045654682196,10,0
179,WeightedSphere,5,21,BBO,12.404531477060896,10,0
180,HyperEllipsodic,1,474,NormGA,6.282055976264883,10,0
181,HyperEllipsodic,1,474,imprvGA,0.05115628659584772,10,0
182,HyperEllipsodic,1,474,PSO,3.437391887714926,10,0
183,HyperEllipsodic,1,474,BBO,26.69875320845758,10,0
184,HyperEllipsodic,2,643,NormGA,6.282055976264883,10,0
185,HyperEllipsodic,2,643,imprvGA,0.3478721624841641,10,0
186,HyperEllipsodic,2,643,PSO,0.19339718797709538,10,0
187,HyperEllipsodic,2,643,BBO,16.162494588578095,10,0
188,HyperEllipsodic,3,286,NormGA,6.282055976264883,10,0
189,HyperEllipsodic,3,286,imprvGA,0.14181754977914646,10,0
190,HyperEllipsodic,3,286,PSO,0.05251043184255776,10,0
191,HyperEllipsodic,3,286,BBO,4.162494588578094,10,0
192,HyperEllipsodic,4,184,NormGA,6.282055976264883,10,0
193,HyperEllipsodic,4,184,imprvGA,10.73227599019367,10,0
194,HyperEllipsodic,4,184,PSO,15.826920792430588,10,0
195,HyperEllipsodic,4,184,BBO,26.69875320845758,10,0
196,HyperEllipsodic,5,21,NormGA,6.282055976264883,10,0
197,HyperEllipsodic,5,21,imprvGA,46.267365777689456,10,0
198,HyperEllipsodic,5,21,PSO,0.008798045654682196,10,0
199,HyperEllipsodic,5,21,BBO,12.404531477060896,10,0
200,SumOfDifferentPower,1,474,NormGA,5.270772118844834,10,0
201,SumOfDifferentPower,1,474,imprvGA,111.26248746995343,10,0
202,SumOfDifferentPower,1,474,PSO,89.85425808656154,10,0
203,SumOfDifferentPower,1,474,BBO,27.579786074161586,10,0
204,SumOfDifferentPower,2,643,NormGA,5.270772118844834,10,0
205,SumOfDifferentPower,2,643,imprvGA,0.008591347836385325,10,0
206,SumOfDifferentPower,2,643,PSO,0.028538707237337767,10,0
207,SumOfDifferentPower,2,643,BBO,26.559417276342014,10,0
208,SumOfDifferentPower,3,286,NormGA,5.270772118844834,10,0
209,SumOfDifferentPower,3,286,imprvGA,111.26503237268766,10,0
210,SumOfDifferentPower,3,286,PSO,0.3030759042794936,10,0
211,SumOfDifferentPower,3,286,BBO,12.265195544945332,10,0
212,SumOfDifferentPower,4,184,NormGA,5.270772118844834,10,0
213,SumOfDifferentPower,4,184,imprvGA,0.0004178945446678006,10,0
214,SumOfDifferentPower,4,184,PSO,1.7755339639919454,10,0
215,SumOfDifferentPower,4,184,BBO,27.579786074161586,10,0
216,SumOfDifferentPower,5,21,NormGA,5.270772118844834,10,0
217,SumOfDifferentPower,5,21,imprvGA,3.2162494693782406,10,0
218,SumOfDifferentPower,5,21,PSO,17.684764028684228,10,0
219,SumOfDifferentPower,5,21,BBO,12.2420368884828,10,0
220,Griewank,1,474,NormGA,-0.8839525890759663,10,0
221,Griewank,1,474,imprvGA,-0.9654494315121448,10,0
222,Griewank,1,474,PSO,-0.9569364215728304,10,0
223,Griewank,1,474,BBO,-0.8430771556471555,10,0
224,Griewank,2,643,NormGA,-0.6527122674041681,10,0
225,Griewank,2,643,imprvGA,-0.9568317445286468,10,0
226,Griewank,2,643,PSO,-0.9329275843198184,10,0
227,Griewank,2,643,BBO,-0.9475085712294596,10,0
228,Griewank,3,286,NormGA,-0.8839525890759663,10,0
229,Griewank,3,286,imprvGA,-0.9532508350465897,10,0
230,Griewank,3,286,PSO,-0.966807029332755,10,0
231,Griewank,3,286,BBO,-0.893718202606825,10,0
232,Griewank,4,184,NormGA,-0.5898925730749349,10,0
233,Griewank,4,184,imprvGA,-0.9590770633762433,10,0
234,Griewank,4,184,PSO,-0.9002033061487632,10,0
235,Griewank,4,184,BBO,-0.9317130989642571,10,0
236,Griewank,5,21,NormGA,-0.7703984708523985,10,0
237,Griewank,5,21,imprvGA,-0.8991154810851858,10,0
238,Griewank,5,21,PSO,-0.9554097852921054,10,0
239,Griewank,5,21,BBO,-0.8650861900508453,10,0
240,Michalewicz,1,474,NormGA,-1.6745729578572266,10,0
241,Michalewicz,1,474,imprvGA,-1.6370511946676662,10,0
242,Michalewicz,1,474,PSO,-1.235962149310545,10,0
243,Michalewicz,1,474,BBO,-1.9690249011202683,10,0
244,Michalewicz,2,643,NormGA,-1.1337577216970613,10,0
245,Michalewicz,2,643,imprvGA,-1.8511472983049013,10,0
246,Michalewicz,2,643,PSO,-1.1337577216970613,10,0
247,Michalewicz,2,643,BBO,-1.8504333104175528,10,0
248,Michalewicz,3,286,NormGA,-1.5332833311259513,10,0
249,Michalewicz,3,286,imprvGA,-1.8439189709616772,10,0
250,Michalewicz,3,286,PSO,-1.6240460037273055,10,0
251,Michalewicz,3,286,BBO,-1.8024849929573676,10,0
252,Michalewicz,4,184,NormGA,-1.312498701129396,10,0
253,Michalewicz,4,184,imprvGA,-1.6370511946676662,10,0
254,Michalewicz,4,184,PSO,-1.1670532758489662,10,0
255,Michalewicz,4,184,BBO,-1.9690249011202683,10,0
256,Michalewicz,5,21,NormGA,-1.6495379769386558,10,0
257,Michalewicz,5,21,imprvGA,-1.5334435894771339,10,0
258,Michalewicz,5,21,PSO,-0.9981533502291742,10,0
259,Michalewicz,5,21,BBO,-1.9690249011202683,10,0
260,Rastrigin,1,474,NormGA,13.297474233371606,10,0
261,Rastrigin,1,474,imprvGA,34.316972224077475,10,0
262,Rastrigin,1,474,PSO,10.565785063242304,10,0
263,Rastrigin,1,474,BBO,31.795673834153103,10,0
264,Rastrigin,2,643,NormGA,13.297474233371606,10,0
265,Rastrigin,2,643,imprvGA,4.7075959445074815,10,0
266,Rastrigin,2,643,PSO,14.57829673471159,10,0
267,Rastrigin,2,643,BBO,17.06916952506716,10,0
268,Rastrigin,3,286,NormGA,8.249600975189612,10,0
269,Rastrigin,3,286,imprvGA,4.981390800771814,10,0
270,Rastrigin,3,286,PSO,14.10441420488662,10,0
271,Rastrigin,3,286,BBO,5.06916952506716,10,0
272,Rastrigin,4,184,NormGA,6.8861789960417035,10,0
273,Rastrigin,4,184,imprvGA,25.82713095839612,10,0
274,Rastrigin,4,184,PSO,27.084527984427194,10,0
275,Rastrigin,4,184,BBO,31.795673834153103,10,0
276,Rastrigin,5,21,NormGA,11.822656845822827,10,0
277,Rastrigin,5,21,imprvGA,11.889459858220706,10,0
278,Rastrigin,5,21,PSO,43.65998278264235,10,0
279,Rastrigin,5,21,BBO,31.795673834153103,10,0
280,Schwefel,1,474,NormGA,-126.91358391530215,10,0
281,Schwefel,1,474,imprvGA,-127.23366911265921,10,0
282,Schwefel,1,474,PSO,-127.2578912506755,10,0
283,Schwefel,1,474,BBO,-127.25103823742279,10,0
284,Schwefel,2,643,NormGA,-127.06945876932951,10,0
285,Schwefel,2,643,imprvGA,-125.6963545314081,10,0
286,Schwefel,2,643,PSO,-127.24689245871103,10,0
287,Schwefel,2,643,BBO,-127.13480034908241,10,0
288,Schwefel,3,286,NormGA,-126.91358391530215,10,0
289,Schwefel,3,286,imprvGA,-127.26995818603757,10,0
290,Schwefel,3,286,PSO,-127.17088878535021,10,0
291,Schwefel,3,286,BBO,-127.25103823742279,10,0
292,Schwefel,4,184,NormGA,-126.91358391530215,10,0
293,Schwefel,4,184,imprvGA,-126.40172394947818,10,0
294,Schwefel,4,184,PSO,-127.22571881927156,10,0
295,Schwefel,4,184,BBO,-127.25103823742279,10,0
296,Schwefel,5,21,NormGA,-126.91358391530215,10,0
297,Schwefel,5,21,imprvGA,-127.1914475626269,10,0
298,Schwefel,5,21,PSO,-127.24782716878343,10,0
299,Schwefel,5,21,BBO,-127.13480034908241,10,0
300,XinSheYang,1,474,NormGA,0.6238843324840133,10,0
301,XinSheYang,1,474,imprvGA,0.3320205209756026,10,0
302,XinSheYang,1,474,PSO,0.3422021316354552,10,0
303,XinSheYang,1,474,BBO,0.9765431745676473,10,0
304,XinSheYang,2,643,NormGA,0.3922706067972954,10,0
305,XinSheYang,2,643,imprvGA,0.33441680513954153,10,0
306,XinSheYang,2,643,PSO,0.9889214804616724,10,0
307,XinSheYang,2,643,BBO,0.9373138599362939,10,0
308,XinSheYang,3,286,NormGA,0.6238843324840133,10,0
309,XinSheYang,3,286,imprvGA,0.43925696303701406,10,0
310,XinSheYang,3,286,PSO,1.8506949082924573,10,0
311,XinSheYang,3,286,BBO,0.9765431745676473,10,0
312,XinSheYang,4,184,NormGA,0.6238843324840133,10,0
313,XinSheYang,4,184,imprvGA,0.3390844196954743,10,0
314,XinSheYang,4,184,PSO,3.2173484378960078,10,0
315,XinSheYang,4,184,BBO,0.35974445347284817,10,0
316,XinSheYang,5,21,NormGA,0.6238843324840133,10,0
317,XinSheYang,5,21,imprvGA,0.6241084066844486,10,0
318,XinSheYang,5,21,PSO,0.36920427782409626,10,0
319,XinSheYang,5,21,BBO,0.9373138599362939,10,0
320,Zakharov,1,474,NormGA,38.38726942407894,10,0
321,Zakharov,1,474,imprvGA,-25.894501822546303,10,0
322,Zakharov,1,474,PSO,-46.35799718580705,10,0
323,Zakharov,1,474,BBO,41.27895465015013,10,0
324,Zakharov,2,643,NormGA,-18.514915708348518,10,0
325,Zakharov,2,643,imprvGA,-25.894501822546303,10,0
326,Zakharov,2,643,PSO,-33.060871464676914,10,0
327,Zakharov,2,643,BBO,10.705174851499931,10,0
328,Zakharov,3,286,NormGA,-22.70660603822148,10,0
329,Zakharov,3,286,imprvGA,-25.894501822546303,10,0
330,Zakharov,3,286,PSO,-44.854525803813694,10,0
331,Zakharov,3,286,BBO,22.674637952101055,10,0
332,Zakharov,4,184,NormGA,-44.25801302221185,10,0
333,Zakharov,4,184,imprvGA,-25.894501822546303,10,0
334,Zakharov,4,184,PSO,-35.84980658845635,10,0
335,Zakharov,4,184,BBO,21.649486539024576,10,0
336,Zakharov,5,21,NormGA,-20.606055375125955,10,0
337,Zakharov,5,21,imprvGA,-25.894501822546303,10,0
338,Zakharov,5,21,PSO,-1.1360274690430294,10,0
339,Zakharov,5,21,BBO,-19.841790806756684,10,0
