,function,run,seed,algo,func_val,pop_size,best_iter
77,StyblinskiTang,5,76,imprvGA,-78.33233140754284,100,0
78,StyblinskiTang,5,76,PSO,-77.94590328017058,100,0
79,StyblinskiTang,5,76,BBO,-44.13172248655893,100,0
80,DeJongsF1,1,348,NormGA,0.00025774571971219385,100,0
81,DeJongsF1,1,348,imprvGA,1.7570580023824032e-17,100,0
82,DeJongsF1,1,348,PSO,0.0003226184107456398,100,0
83,DeJongsF1,1,348,BBO,2.2805614662149027,100,0
84,DeJongsF1,2,368,NormGA,0.0007032416235912788,100,0
85,DeJongsF1,2,368,imprvGA,2.58283609100051e-19,100,0
86,DeJongsF1,2,368,PSO,0.007529146194585671,100,0
87,DeJongsF1,2,368,BBO,1.2279514730868888,100,0
88,DeJongsF1,3,705,NormGA,0.00020902034569571722,100,0
89,DeJongsF1,3,705,imprvGA,3.7226840948875604e-18,100,0
90,DeJongsF1,3,705,PSO,5.817628110466994e-06,100,0
91,DeJongsF1,3,705,BBO,2.2805614662149027,100,0
92,DeJongsF1,4,266,NormGA,0.0007032414104170132,100,0
93,DeJongsF1,4,266,imprvGA,1.4946961541690213e-14,100,0
94,DeJongsF1,4,266,PSO,0.00043114723514233035,100,0
95,DeJongsF1,4,266,BBO,1.2279514730868888,100,0
96,DeJongsF1,5,76,NormGA,0.0007036049646647939,100,0
97,DeJongsF1,5,76,imprvGA,1.3893116023717974e-09,100,0
98,DeJongsF1,5,76,PSO,0.0016727707020641497,100,0
99,DeJongsF1,5,76,BBO,1.2279514730868888,100,0
100,DeJongsF2,1,348,NormGA,1.0935879620941151,100,0
101,DeJongsF2,1,348,imprvGA,0.06415905847891763,100,0
102,DeJongsF2,1,348,PSO,0.1584772495418559,100,0
103,DeJongsF2,1,348,BBO,72.46940739308346,100,0
104,DeJongsF2,2,368,NormGA,32.00849758886797,100,0
105,DeJongsF2,2,368,imprvGA,21.896380072699642,100,0
106,DeJongsF2,2,368,PSO,63.61248068855652,100,0
107,DeJongsF2,2,368,BBO,64.0,100,0
108,DeJongsF2,3,705,NormGA,1.1439491887738613,100,0
109,DeJongsF2,3,705,imprvGA,3.6448159387739687,100,0
110,DeJongsF2,3,705,PSO,1.5099831286717753,100,0
111,DeJongsF2,3,705,BBO,464.0,100,0
112,DeJongsF2,4,266,NormGA,2.5268881190697146,100,0
113,DeJongsF2,4,266,imprvGA,0.7669738478005357,100,0
114,DeJongsF2,4,266,PSO,0.020526509113629514,100,0
115,DeJongsF2,4,266,BBO,64.0,100,0
116,DeJongsF2,5,76,NormGA,32.00849758886797,100,0
117,DeJongsF2,5,76,imprvGA,1.2704882310072725,100,0
118,DeJongsF2,5,76,PSO,3.1078400338480208,100,0
119,DeJongsF2,5,76,BBO,480.40951764101163,100,0
120,Ellipsoid,1,348,NormGA,1203.1028314823222,100,0
121,Ellipsoid,1,348,imprvGA,4.611405082768119e-10,100,0
122,Ellipsoid,1,348,PSO,274.7190237632765,100,0
123,Ellipsoid,1,348,BBO,227957.18402732562,100,0
124,Ellipsoid,2,368,NormGA,269.57942909129105,100,0
125,Ellipsoid,2,368,imprvGA,3.315940339526611e-14,100,0
126,Ellipsoid,2,368,PSO,454.6725356431928,100,0
127,Ellipsoid,2,368,BBO,227957.18402732562,100,0
128,Ellipsoid,3,705,NormGA,157.69735982319526,100,0
129,Ellipsoid,3,705,imprvGA,0.0017959003002855458,100,0
130,Ellipsoid,3,705,PSO,58.342704912347735,100,0
131,Ellipsoid,3,705,BBO,227957.18402732562,100,0
132,Ellipsoid,4,266,NormGA,750.3847015956627,100,0
133,Ellipsoid,4,266,imprvGA,4.0276781553734516e-16,100,0
134,Ellipsoid,4,266,PSO,41.06502753783953,100,0
135,Ellipsoid,4,266,BBO,227957.18402732562,100,0
136,Ellipsoid,5,76,NormGA,0.2895962367392169,100,0
137,Ellipsoid,5,76,imprvGA,1.5690448444624825,100,0
138,Ellipsoid,5,76,PSO,152.48831337157196,100,0
139,Ellipsoid,5,76,BBO,227957.18402732562,100,0
140,KTablet,1,348,NormGA,2.577457197121938,100,0
141,KTablet,1,348,imprvGA,1.7570580023824035e-13,100,0
142,KTablet,1,348,PSO,3.226184107456398,100,0
143,KTablet,1,348,BBO,22805.61466214903,100,0
144,KTablet,2,368,NormGA,7.032416235912788,100,0
145,KTablet,2,368,imprvGA,2.58283609100051e-15,100,0
146,KTablet,2,368,PSO,75.29146194585671,100,0
147,KTablet,2,368,BBO,12279.514730868888,100,0
148,KTablet,3,705,NormGA,2.090203456957172,100,0
149,KTablet,3,705,imprvGA,3.72268409488756e-14,100,0
150,KTablet,3,705,PSO,0.058176281104669936,100,0
151,KTablet,3,705,BBO,22805.61466214903,100,0
152,KTablet,4,266,NormGA,7.032414104170132,100,0
153,KTablet,4,266,imprvGA,1.494696154169021e-10,100,0
154,KTablet,4,266,PSO,4.311472351423304,100,0
155,KTablet,4,266,BBO,12279.514730868888,100,0
156,KTablet,5,76,NormGA,7.03604964664794,100,0
157,KTablet,5,76,imprvGA,1.3893116023717972e-05,100,0
158,KTablet,5,76,PSO,16.7277070206415,100,0
159,KTablet,5,76,BBO,12279.514730868888,100,0
160,WeightedSphere,1,348,NormGA,1.6732820692471185e-06,100,0
161,WeightedSphere,1,348,imprvGA,2.623949303797422e-11,100,0
162,WeightedSphere,1,348,PSO,0.007128269906810971,100,0
163,WeightedSphere,1,348,BBO,6.166843382939059,100,0
164,WeightedSphere,2,368,NormGA,0.00024096147765342423,100,0
165,WeightedSphere,2,368,imprvGA,0.00015163897400606629,100,0
166,WeightedSphere,2,368,PSO,0.04252619195214904,100,0
167,WeightedSphere,2,368,BBO,1.4559029461737778,100,0
168,WeightedSphere,3,705,NormGA,0.06668297371928526,100,0
169,WeightedSphere,3,705,imprvGA,9.258539596692312e-06,100,0
170,WeightedSphere,3,705,PSO,0.017959977246143545,100,0
171,WeightedSphere,3,705,BBO,2.5085129393017915,100,0
172,WeightedSphere,4,266,NormGA,5.10306903571757e-05,100,0
173,WeightedSphere,4,266,imprvGA,3.1029456302374545e-07,100,0
174,WeightedSphere,4,266,PSO,0.0026767752815935767,100,0
175,WeightedSphere,4,266,BBO,0.45590294617377775,100,0
176,WeightedSphere,5,76,NormGA,0.027629629521485274,100,0
177,WeightedSphere,5,76,imprvGA,1.9283485399783105e-17,100,0
178,WeightedSphere,5,76,PSO,0.006906146280213571,100,0
179,WeightedSphere,5,76,BBO,1.4559029461737778,100,0
180,HyperEllipsodic,1,348,NormGA,1.6732820692471185e-06,100,0
181,HyperEllipsodic,1,348,imprvGA,2.623949303797422e-11,100,0
182,HyperEllipsodic,1,348,PSO,0.007128269906810971,100,0
183,HyperEllipsodic,1,348,BBO,6.166843382939059,100,0
184,HyperEllipsodic,2,368,NormGA,0.00024096147765342423,100,0
185,HyperEllipsodic,2,368,imprvGA,0.00015163897400606629,100,0
186,HyperEllipsodic,2,368,PSO,0.04252619195214904,100,0
187,HyperEllipsodic,2,368,BBO,1.4559029461737778,100,0
188,HyperEllipsodic,3,705,NormGA,0.06668297371928526,100,0
189,HyperEllipsodic,3,705,imprvGA,9.258539596692312e-06,100,0
190,HyperEllipsodic,3,705,PSO,0.017959977246143545,100,0
191,HyperEllipsodic,3,705,BBO,2.5085129393017915,100,0
192,HyperEllipsodic,4,266,NormGA,5.10306903571757e-05,100,0
193,HyperEllipsodic,4,266,imprvGA,3.1029456302374545e-07,100,0
194,HyperEllipsodic,4,266,PSO,0.0026767752815935767,100,0
195,HyperEllipsodic,4,266,BBO,0.45590294617377775,100,0
196,HyperEllipsodic,5,76,NormGA,0.027629629521485274,100,0
197,HyperEllipsodic,5,76,imprvGA,1.9283485399783105e-17,100,0
198,HyperEllipsodic,5,76,PSO,0.006906146280213571,100,0
199,HyperEllipsodic,5,76,BBO,1.4559029461737778,100,0
200,SumOfDifferentPower,1,348,NormGA,0.0007032375634633337,100,0
201,SumOfDifferentPower,1,348,imprvGA,1.3334618641555425e-13,100,0
202,SumOfDifferentPower,1,348,PSO,0.0007313328718008373,100,0
203,SumOfDifferentPower,1,348,BBO,5.819774189532782,100,0
204,SumOfDifferentPower,2,368,NormGA,0.0007035100122469244,100,0
205,SumOfDifferentPower,2,368,imprvGA,1.8539542983624756e-16,100,0
206,SumOfDifferentPower,2,368,PSO,0.010543738331909119,100,0
207,SumOfDifferentPower,2,368,BBO,1.1088337527675,100,0
208,SumOfDifferentPower,3,705,NormGA,0.00014569716470900823,100,0
209,SumOfDifferentPower,3,705,imprvGA,3.3061148735420015e-20,100,0
210,SumOfDifferentPower,3,705,PSO,0.003201481714025035,100,0
211,SumOfDifferentPower,3,705,BBO,2.161443745895514,100,0
212,SumOfDifferentPower,4,266,NormGA,8.526912110151645e-09,100,0
213,SumOfDifferentPower,4,266,imprvGA,0.0007298202447478285,100,0
214,SumOfDifferentPower,4,266,PSO,0.006447953930882507,100,0
215,SumOfDifferentPower,4,266,BBO,1.1088337527675,100,0
216,SumOfDifferentPower,5,76,NormGA,0.000574540288012255,100,0
217,SumOfDifferentPower,5,76,imprvGA,9.349290151688356e-21,100,0
218,SumOfDifferentPower,5,76,PSO,0.00011197152090793052,100,0
219,SumOfDifferentPower,5,76,BBO,2.161443745895514,100,0
220,Griewank,1,348,NormGA,-0.9996467458173912,100,0
221,Griewank,1,348,imprvGA,-0.9972124534086644,100,0
222,Griewank,1,348,PSO,-0.976898349634016,100,0
223,Griewank,1,348,BBO,-0.9277895695201565,100,0
224,Griewank,2,368,NormGA,-0.9906084882828694,100,0
225,Griewank,2,368,imprvGA,-0.992603959665885,100,0
226,Griewank,2,368,PSO,-0.9798955510750011,100,0
227,Griewank,2,368,BBO,-0.842586588427383,100,0
228,Griewank,3,705,NormGA,-0.9986011472451144,100,0
229,Griewank,3,705,imprvGA,-0.9802776575649942,100,0
230,Griewank,3,705,PSO,-0.9875659362457949,100,0
231,Griewank,3,705,BBO,-0.842586588427383,100,0
232,Griewank,4,266,NormGA,-0.9911395379307935,100,0
233,Griewank,4,266,imprvGA,-0.9926039590694147,100,0
234,Griewank,4,266,PSO,-0.9719581370141145,100,0
235,Griewank,4,266,BBO,-0.8835494471002896,100,0
236,Griewank,5,76,NormGA,-0.999475314651662,100,0
237,Griewank,5,76,imprvGA,-0.9999999999950835,100,0
238,Griewank,5,76,PSO,-0.9643510928345769,100,0
239,Griewank,5,76,BBO,-0.8713734079826905,100,0
240,Michalewicz,1,348,NormGA,-1.9370199636796814,100,0
241,Michalewicz,1,348,imprvGA,-1.958587683890327,100,0
242,Michalewicz,1,348,PSO,-1.7123276814118333,100,0
243,Michalewicz,1,348,BBO,-1.8937083016283294,100,0
244,Michalewicz,2,368,NormGA,-1.9445489280826904,100,0
245,Michalewicz,2,368,imprvGA,-1.948549689498364,100,0
246,Michalewicz,2,368,PSO,-1.7350386854121498,100,0
247,Michalewicz,2,368,BBO,-1.8937083016283294,100,0
248,Michalewicz,3,705,NormGA,-1.9445489280826904,100,0
249,Michalewicz,3,705,imprvGA,-1.9524877676266124,100,0
250,Michalewicz,3,705,PSO,-1.8403761890087251,100,0
251,Michalewicz,3,705,BBO,-1.8937083016283294,100,0
252,Michalewicz,4,266,NormGA,-1.9353264728844937,100,0
253,Michalewicz,4,266,imprvGA,-1.9625889574030073,100,0
254,Michalewicz,4,266,PSO,-1.7417936970560106,100,0
255,Michalewicz,4,266,BBO,-1.8799171579428562,100,0
256,Michalewicz,5,76,NormGA,-1.9675981337880544,100,0
257,Michalewicz,5,76,imprvGA,-1.9801659459310372,100,0
258,Michalewicz,5,76,PSO,-1.8504074936191586,100,0
259,Michalewicz,5,76,BBO,-1.960891270190825,100,0
260,Rastrigin,1,348,NormGA,0.2877009996102089,100,0
261,Rastrigin,1,348,imprvGA,1.5276668818842154e-13,100,0
262,Rastrigin,1,348,PSO,0.08616873667411085,100,0
263,Rastrigin,1,348,BBO,18.0,100,0
264,Rastrigin,2,368,NormGA,1.148505089106024,100,0
265,Rastrigin,2,368,imprvGA,0.11111181031610684,100,0
266,Rastrigin,2,368,PSO,0.9441241392364788,100,0
267,Rastrigin,2,368,BBO,17.0,100,0
268,Rastrigin,3,705,NormGA,0.13925882208405227,100,0
269,Rastrigin,3,705,imprvGA,0.02529663188085607,100,0
270,Rastrigin,3,705,PSO,2.3835966032101723,100,0
271,Rastrigin,3,705,BBO,5.0,100,0
272,Rastrigin,4,266,NormGA,1.0775305732124707e-05,100,0
273,Rastrigin,4,266,imprvGA,0.0,100,0
274,Rastrigin,4,266,PSO,2.2644705029117738,100,0
275,Rastrigin,4,266,BBO,10.0,100,0
276,Rastrigin,5,76,NormGA,0.2877009996102089,100,0
277,Rastrigin,5,76,imprvGA,9.464429240324534e-12,100,0
278,Rastrigin,5,76,PSO,3.024343988632374,100,0
279,Rastrigin,5,76,BBO,5.0,100,0
280,Schwefel,1,348,NormGA,-127.26996132153494,100,0
281,Schwefel,1,348,imprvGA,-127.26570807299223,100,0
282,Schwefel,1,348,PSO,-127.26959288051981,100,0
283,Schwefel,1,348,BBO,-127.05538740401317,100,0
284,Schwefel,2,368,NormGA,-127.26996318519414,100,0
285,Schwefel,2,368,imprvGA,-127.26985912157353,100,0
286,Schwefel,2,368,PSO,-127.26617909337284,100,0
287,Schwefel,2,368,BBO,-127.15582206817624,100,0
288,Schwefel,3,705,NormGA,-127.26995500071897,100,0
289,Schwefel,3,705,imprvGA,-127.26996390310894,100,0
290,Schwefel,3,705,PSO,-127.26300290268564,100,0
291,Schwefel,3,705,BBO,-127.1027184389074,100,0
292,Schwefel,4,266,NormGA,-127.24254158151409,100,0
293,Schwefel,4,266,imprvGA,-127.26996390310894,100,0
294,Schwefel,4,266,PSO,-127.2687887182182,100,0
295,Schwefel,4,266,BBO,-127.15582206817624,100,0
296,Schwefel,5,76,NormGA,-127.26738678450062,100,0
297,Schwefel,5,76,imprvGA,-127.26996390310894,100,0
298,Schwefel,5,76,PSO,-127.26927549824279,100,0
299,Schwefel,5,76,BBO,-127.16842826774592,100,0
300,XinSheYang,1,348,NormGA,0.3342161891582615,100,0
301,XinSheYang,1,348,imprvGA,0.20139401920636876,100,0
302,XinSheYang,1,348,PSO,0.1211463797008297,100,0
303,XinSheYang,1,348,BBO,0.6281577044303401,100,0
304,XinSheYang,2,368,NormGA,0.3302104778491565,100,0
305,XinSheYang,2,368,imprvGA,7.825963892203168e-07,100,0
306,XinSheYang,2,368,PSO,0.3394933643101436,100,0
307,XinSheYang,2,368,BBO,0.3716529504500023,100,0
308,XinSheYang,3,705,NormGA,0.33462158024850747,100,0
309,XinSheYang,3,705,imprvGA,0.33014553395705887,100,0
310,XinSheYang,3,705,PSO,0.021557387529255647,100,0
311,XinSheYang,3,705,BBO,0.4323032572918031,100,0
312,XinSheYang,4,266,NormGA,0.3308301109339999,100,0
313,XinSheYang,4,266,imprvGA,6.681705197973639e-10,100,0
314,XinSheYang,4,266,PSO,0.04110322620118848,100,0
315,XinSheYang,4,266,BBO,0.5080675827416068,100,0
316,XinSheYang,5,76,NormGA,0.32977407224830485,100,0
317,XinSheYang,5,76,imprvGA,0.0013063677145333402,100,0
318,XinSheYang,5,76,PSO,0.10197830160479095,100,0
319,XinSheYang,5,76,BBO,0.5080675827416068,100,0
320,Zakharov,1,348,NormGA,-39.28397534683196,100,0
321,Zakharov,1,348,imprvGA,-46.98024689623844,100,0
322,Zakharov,1,348,PSO,-49.39813176826696,100,0
323,Zakharov,1,348,BBO,-36.6875,100,0
324,Zakharov,2,368,NormGA,-39.71070004731771,100,0
325,Zakharov,2,368,imprvGA,-46.979416736947336,100,0
326,Zakharov,2,368,PSO,-50.0829677377765,100,0
327,Zakharov,2,368,BBO,-39.509236480813726,100,0
328,Zakharov,3,705,NormGA,-40.804279851822166,100,0
329,Zakharov,3,705,imprvGA,-46.992309591170525,100,0
330,Zakharov,3,705,PSO,-49.63435643350021,100,0
331,Zakharov,3,705,BBO,-39.61452455819514,100,0
332,Zakharov,4,266,NormGA,-43.667142935123124,100,0
333,Zakharov,4,266,imprvGA,-46.78006023874469,100,0
334,Zakharov,4,266,PSO,-49.95227587907466,100,0
335,Zakharov,4,266,BBO,-43.62658324951174,100,0
336,Zakharov,5,76,NormGA,-29.21395955150996,100,0
337,Zakharov,5,76,imprvGA,-46.98027141117568,100,0
338,Zakharov,5,76,PSO,-49.490621238721765,100,0
339,Zakharov,5,76,BBO,-29.0,100,0
