,function,run,seed,algo,func_val,pop_size,best_iter
0,Ackley,1,2,NormGA,0.09362389612961142,100,0
1,Ackley,1,2,imprvGA,0.005526227243239479,100,0
2,Ackley,1,2,PSO,0.7624330484422628,100,0
3,Ackley,1,2,BBO,8.133913631886413,100,0
4,Ackley,2,577,NormGA,0.12487403395231089,100,0
5,Ackley,2,577,imprvGA,5.73209035792388e-10,100,0
6,Ackley,2,577,PSO,0.5006448083827761,100,0
7,Ackley,2,577,BBO,8.697912103712532,100,0
8,Ackley,3,196,NormGA,0.7590848739176428,100,0
9,Ackley,3,196,imprvGA,0.03465108185966237,100,0
10,Ackley,3,196,PSO,0.6352948376380962,100,0
11,Ackley,3,196,BBO,6.759807469095772,100,0
12,Ackley,4,894,NormGA,0.00047531642533948926,100,0
13,Ackley,4,894,imprvGA,7.343569308204678e-09,100,0
14,Ackley,4,894,PSO,0.2682421152068395,100,0
15,Ackley,4,894,BBO,8.697912103712532,100,0
16,Ackley,5,546,NormGA,0.09362727440269936,100,0
17,Ackley,5,546,imprvGA,1.6790733292637583e-07,100,0
18,Ackley,5,546,PSO,0.5830420921428439,100,0
19,Ackley,5,546,BBO,3.019086064614221,100,0
20,Sphere,1,2,NormGA,1.4343443902419629e-05,100,0
21,Sphere,1,2,imprvGA,0.04936043690251843,100,0
22,Sphere,1,2,PSO,0.020642319174473827,100,0
23,Sphere,1,2,BBO,2.2805614662149027,100,0
24,Sphere,2,577,NormGA,0.0007032403799867649,100,0
25,Sphere,2,577,imprvGA,7.28326348931553e-05,100,0
26,Sphere,2,577,PSO,0.009140389184722944,100,0
27,Sphere,2,577,BBO,2.2805614662149027,100,0
28,Sphere,3,196,NormGA,1.3187340730196125e-05,100,0
29,Sphere,3,196,imprvGA,4.325359648495643e-09,100,0
30,Sphere,3,196,PSO,0.004853916567863341,100,0
31,Sphere,3,196,BBO,4.227951473086889,100,0
32,Sphere,4,894,NormGA,0.0008054778168325251,100,0
33,Sphere,4,894,imprvGA,1.1281717922468424e-06,100,0
34,Sphere,4,894,PSO,0.004329184641805617,100,0
35,Sphere,4,894,BBO,2.2805614662149027,100,0
36,Sphere,5,546,NormGA,0.0014536222524224119,100,0
37,Sphere,5,546,imprvGA,5.165612387933667e-18,100,0
38,Sphere,5,546,PSO,0.010107753429283483,100,0
39,Sphere,5,546,BBO,0.22795147308688887,100,0
40,Rosenbrock,1,2,NormGA,31.06684562825948,100,0
41,Rosenbrock,1,2,imprvGA,4.70717025021618,100,0
42,Rosenbrock,1,2,PSO,5.676703696725244,100,0
43,Rosenbrock,1,2,BBO,36.75575661727346,100,0
44,Rosenbrock,2,577,NormGA,9.0,100,0
45,Rosenbrock,2,577,imprvGA,13.927268506984174,100,0
46,Rosenbrock,2,577,PSO,43.153826668449014,100,0
47,Rosenbrock,2,577,BBO,36.75575661727346,100,0
48,Rosenbrock,3,196,NormGA,31.327680387956097,100,0
49,Rosenbrock,3,196,imprvGA,0.24727348701329727,100,0
50,Rosenbrock,3,196,PSO,0.08775104798425003,100,0
51,Rosenbrock,3,196,BBO,10.264933013898085,100,0
52,Rosenbrock,4,894,NormGA,24.54721489584776,100,0
53,Rosenbrock,4,894,imprvGA,1.5897979402626088,100,0
54,Rosenbrock,4,894,PSO,15.07316034043871,100,0
55,Rosenbrock,4,894,BBO,107.36334901363416,100,0
56,Rosenbrock,5,546,NormGA,1.572277082912279,100,0
57,Rosenbrock,5,546,imprvGA,2.1433799335608907,100,0
58,Rosenbrock,5,546,PSO,77.65358560843742,100,0
59,Rosenbrock,5,546,BBO,10.264933013898085,100,0
60,StyblinskiTang,1,2,NormGA,-78.28922610016953,100,0
61,StyblinskiTang,1,2,imprvGA,-78.33233140754284,100,0
62,StyblinskiTang,1,2,PSO,-78.22456789173562,100,0
